Open Time,Open,High,Low,Close,Volume,Quote Volume,Trades,Taker Buy Base,Taker Buy Quote,RSI,MACD,MACD_Signal,BB_High,BB_Low,BB_Mid,SMA_20,EMA_50,Log_Return,Return_Lag_5,Return_Lag_10,Return_Lag_20,Daily_Return,Volatility_20,Momentum_10,Volume_Change,ATR,ADX,Stoch_K,OBV_Change,Price_To_SMA20,Price_To_EMA50,Target_Close,Direction
2023-12-03,0.26193445446912555,0.25661231010045776,0.2648865290845428,0.26771018916801026,0.026089769070391983,1059860641.04944440,1151524,13333.29632000,529259227.16750920,0.7339734285212884,0.5111353638025455,0.5043933996868886,0.2462607635263893,0.25412161654294496,0.24334348155438645,0.24334348155438645,0.24363939760505438,0.5214717517017371,0.690897646987836,0.6225709805966345,0.578654103119309,0.47837105088041343,0.12083604028971731,0.5196782491752937,0.1309342194185842,0.1668956182697382,0.5753008118754861,0.9405392225742856,0.2367545672122606,0.535065438861089,0.49933526371788506,0.29005175043239706,1
2023-12-04,0.26771018916801026,0.27987734928650304,0.2726487439714559,0.29005175043239706,0.09583190012525983,3285736844.14088080,2112219,38595.61905000,1599710862.08717670,0.8246345804976174,0.5294283105905075,0.5098935767689285,0.25630448679009754,0.25083308163220763,0.24708321033141212,0.24708321033141212,0.24679979614533948,0.6260587558368002,0.7771652212123961,0.6669440100206099,0.6491295956227969,0.5851315861672344,0.16348939408616806,0.5684153212012345,0.45100301087671624,0.18570101709693448,0.5993360804525546,0.9374868563031076,0.23662263073813247,0.5986339123569614,0.5475925715575326,0.31309470861428956,1
2023-12-05,0.29005175043239706,0.30204882441864206,0.288695626235663,0.31309470861428956,0.08019935510445611,2890205389.49012660,2072700,34815.80813000,1491813847.23896810,0.8878219562791461,0.5562443854539234,0.5202777201543576,0.27206922631895547,0.24107880751156519,0.2506924010059197,0.2506924010059197,0.2508058136991554,0.6235256323350089,0.8697314040440087,0.7212504654252194,0.6354519426898837,0.582499978678631,0.2444758933556729,0.6306453068128086,0.10667065207258104,0.2121104596451313,0.6312063545791347,0.9539025172215552,0.2366479848058679,0.6640019818407173,0.5944536108239055,0.30965711119420847,0
2023-12-06,0.3131002418812311,0.3000033235770266,0.3100798938266127,0.30965711119420847,0.05889041516199781,2256979505.59480470,1876282,25092.62492000,1101273363.08642960,0.8526938031715907,0.5736471042099407,0.5324684480577924,0.28279868656896756,0.23841462959257104,0.2551053310201277,0.2551053310201277,0.254510092071489,0.46295098332284673,0.8123131710366857,0.7233315808089745,0.672037685349125,0.42029572415325805,0.2852710271359848,0.6330882666420848,0.09213691733435149,0.20645867329973994,0.660800180553816,0.9073548769670392,0.2369553033284514,0.6360587160034089,0.575277622872982,0.30423948953177826,0
2023-12-07,0.30965711119420847,0.2973243060692805,0.30435695770594606,0.30423948953177826,0.053147970207347885,2046945851.88364460,1414759,22635.67672000,983629776.49386140,0.7977415579269314,0.5822960450855368,0.544151039799801,0.2904203870470141,0.2380098506348512,0.2589724156015186,0.2589724156015186,0.2578411526110132,0.4508607479956323,0.757145506174313,0.7166132071783476,0.6497149462799615,0.4084431523418717,0.3087029345443392,0.6252174384432548,0.11716010474338145,0.2049866020433735,0.6758928223165585,0.8442259815053644,0.23694203478970569,0.6039926903315974,0.5525557595699474,0.3141755769786436,1
2023-12-08,0.30423960019711704,0.3043217222561727,0.30725081470422166,0.3141755769786436,0.04757130823353845,1875581755.44691050,1311268,20818.67861000,910357262.89407300,0.8287105163897723,0.5931406072176982,0.5559170750550833,0.2989989256217137,0.23768126353982766,0.26338750005480455,0.26338750005480455,0.2614596544438874,0.5428739997163738,0.7703432943681225,0.7226518770135133,0.670300170106258,0.4999053067366136,0.33416967053422536,0.6322899024565206,0.11633378522359984,0.20922969851440476,0.6933985024881542,0.9344776762173359,0.23671199166817286,0.6213403917458585,0.5671048047357415,0.3091138550458912,0
2023-12-09,0.3141756876439825,0.30065528073504655,0.3128538783638445,0.3091138550458912,0.02372173933763739,1096487106.56483380,987352,11598.00774000,510255993.86808590,0.7780762053066008,0.5966413997471858,0.5661111044091346,0.3054634902624479,0.23817024265659492,0.2670771889355093,0.2670771889355093,0.264723277077693,0.45329393852596284,0.6638071274826968,0.7094252848719929,0.6402281832080512,0.4108245353743427,0.3505441756077981,0.6168466286751625,0.06268488359483176,0.20109175139689622,0.7096537769332072,0.8770602919763352,0.2368848790649545,0.5917558494285152,0.545852552794258,0.30995391563295094,1
2023-12-10,0.3091137443805524,0.29734221050035914,0.3126144673483332,0.30995391563295094,0.01580122792650452,830485162.55695350,830667,8841.90643000,387376075.38248430,0.7811098591062253,0.5978667654849097,0.5745397680106356,0.31120696790621016,0.23942540334220713,0.2707593227616575,0.2707593227616575,0.2678942609250528,0.48844846247040646,0.5805112103214218,0.7154747440089282,0.6396214046045662,0.44545486058326583,0.36210735012812845,0.6238881779727916,0.09188799174347068,0.18942747222217005,0.7241758069751658,0.8865894763435811,0.2367724650739631,0.5818669774060629,0.5394333689700023,0.28188796838689667,0
2023-12-11,0.30995380496761216,0.2947208731358485,0.2754284049204918,0.28188796838689667,0.09237086816619133,3205540835.51143390,2087142,36499.24269000,1525642878.15210340,0.5427811072662345,0.5800641553804318,0.5773100500226535,0.3110075441132579,0.24614367062823322,0.27396005849969907,0.27396005849969907,0.269759988812437,0.3107195377625147,0.48663703534836844,0.6167464796470604,0.6273361251852558,0.2746091370442273,0.33910255446961673,0.5134176490945919,0.626120417379411,0.2228356057255957,0.6729290860468266,0.5593076451231299,0.23701749203899636,0.48036739819752217,0.46689976183149373,0.28453275931959854,1
2023-12-12,0.28188807905223545,0.27649073150858233,0.2805260453251466,0.28453275931959854,0.04733555414127797,1773961284.33756360,1526411,21394.91158000,888438328.89153460,0.5564638838619134,0.5658635601538469,0.5763574156596266,0.3119501133295244,0.24993998589030425,0.27633171265508505,0.27633171265508505,0.27166383320425697,0.5001477627044518,0.5170300847321208,0.6005794107300654,0.5897333471457242,0.45707329185455003,0.329135196940259,0.4962032399088547,0.05882135866327409,0.22302097953314393,0.6253428451847973,0.5538773826001792,0.23671373440249113,0.48139978810737627,0.46854941106345505,0.29976739252431284,1
2023-12-13,0.28453264865425965,0.2911903766363256,0.27913476792212943,0.29976739252431284,0.051506281790317625,1919703389.48488040,1724659,22354.97386000,935785466.02258570,0.6292019484387407,0.5621518650446391,0.5747670441510746,0.3141020098735412,0.254184162835624,0.27956903320765863,0.27956903320765863,0.2741340299230153,0.577911285669187,0.5386359776539726,0.6232911057570811,0.6234557481283491,0.5355041820117096,0.32111060287082316,0.5204544690593559,0.14282067911372404,0.2445673920122478,0.5955944295326102,0.7457241293763809,0.23670436314392945,0.5199002609129121,0.49882439842514315,0.30146311751120736,1
2023-12-14,0.29976739252431284,0.29059856550127044,0.28853980316652506,0.30146311751120736,0.04643907175077664,1798740625.30166000,1599536,20579.79343000,880356342.38151180,0.6367357592168703,0.5586295378543975,0.5727087403391854,0.3161701110515577,0.2582052920303828,0.28265184970063895,0.28265184970063895,0.27657870555847663,0.49375457922512167,0.5635862055818115,0.5700509051604947,0.6162640601493574,0.45071848150240895,0.3136883715455538,0.46434140300066934,0.11730412638337638,0.2517137471771337,0.5679709007127222,0.7632541739572374,0.23671254999718644,0.5154424351994499,0.4967123499421243,0.28948957051114,0
2023-12-15,0.30146311751120736,0.28696203617338345,0.29150044148014553,0.28948957051114,0.03499453047686506,1416898938.50997890,1323628,16321.13654000,691713304.74858880,0.5471316447843027,0.5471472748455775,0.5684998326054536,0.31644228047795664,0.2628173612737351,0.28506739401923636,0.28506739401923636,0.2784237122324495,0.40969379083383983,0.51502179894464,0.48400335604287414,0.5905205577795151,0.3684546639823844,0.29959296416804626,0.37890181185380817,0.0974764840117048,0.24970338596509656,0.5423204810942547,0.5438278329999889,0.23690800230592288,0.47001535751518786,0.463818059836025,0.2932270709994508,1
2023-12-16,0.2894894598458011,0.28314120913876467,0.29082149810747315,0.2932270709994508,0.02265081168885568,1020469627.88573310,1180886,12193.50511000,515909440.91009290,0.5665685852896226,0.5389250188876538,0.5632979116528871,0.3161667413909953,0.26881458163055916,0.28787257822682627,0.28787257822682627,0.2803536248880481,0.5066433731664663,0.6358390738407985,0.5015855039341389,0.6064683782703955,0.4635443041407841,0.2797609622915842,0.39585047146602254,0.0855646961533944,0.24361657043088675,0.517396841634972,0.5529410529110851,0.23675854718212028,0.4731788284550392,0.46795715099432933,0.2832297856202123,0
2023-12-17,0.2932269603341119,0.27992098463649717,0.2868925307213528,0.2832297856202123,0.027431839209306176,1161963642.96279640,1227634,13245.86404000,555309260.12794100,0.49577085028437784,0.5251631052252056,0.5560654066211211,0.31419784809330675,0.2758229081590024,0.29027204845548343,0.29027204845548343,0.28178720860990913,0.4209004166276168,0.5869708573932408,0.4895292401575611,0.5912412746628348,0.379284211140671,0.2523665522502951,0.38420105786526676,0.1551563786757239,0.23871658753936598,0.48771359895936917,0.2951366163592485,0.23689292418358723,0.4346712589099432,0.44104974915304374,0.2974298085722036,1
2023-12-18,0.2832296749548734,0.2834990833360136,0.2790004261760941,0.2974298085722036,0.05265812439497697,1936003306.08257260,1741647,23255.79871000,963775419.57314980,0.5709889793969208,0.5216421839114059,0.5494937097117065,0.31325678111139055,0.28255126843344663,0.2930820699885504,0.2930820699885504,0.2837620539610634,0.5718384147949519,0.58322599547632,0.5011847396923366,0.6055920684705717,0.5293030640387693,0.22893821807140832,0.39546129098490596,0.24242713263004168,0.24906507982410514,0.44778843408036983,0.5432912751453486,0.23670029493354613,0.4704593004525969,0.4695817921732587,0.2932044952703293,0
2023-12-19,0.2974298085722036,0.29142409914980755,0.2931154362895677,0.2932044952703293,0.044954056725180304,1747830242.46159370,1609188,20163.65946000,861082883.31101580,0.5412323376274814,0.5152013596055769,0.5427990835339603,0.3110388240854053,0.29017093624902496,0.29564959807951785,0.29564959807951785,0.28548166998513946,0.45739919053741956,0.5608072888397194,0.5028367241284063,0.5962045236181673,0.41484691864426515,0.19954270348736655,0.39706638808907396,0.11063745933264346,0.2511169329544837,0.4208099599663413,0.4577393551279337,0.23692790794425211,0.4497027673314852,0.45562866162203675,0.3086195129773369,1
2023-12-20,0.2932044952703293,0.2998509750946147,0.2975107598611795,0.3086195129773369,0.055280273459855596,2115813869.77961900,1934588,23912.13682000,1038694005.77613990,0.6157294207991194,0.5182541338015213,0.5381246085404425,0.3086260984369571,0.29979908972099556,0.2991019095850442,0.2991019095850442,0.2877824528418458,0.5772684526155922,0.6641429240184314,0.5385785594462426,0.6300992059363817,0.5348471577767852,0.16392692413461,0.43235704809646414,0.16178683237271008,0.25860981456343246,0.40532957498704003,0.7698545209671117,0.23669497300895212,0.48680161590481397,0.48589521083512166,0.3107539153673542,1
2023-12-21,0.30861940231199814,0.29941515765548443,0.3095394103810887,0.3107539153673542,0.03659008377029421,1514529919.18777960,1500702,17058.89545000,746266380.76924040,0.6252962992444775,0.5207933651931115,0.5349516575206604,0.3068949645514121,0.3077852468528254,0.3021095762232851,0.3021095762232851,0.29008281609991177,0.49618307376266046,0.657692535447995,0.6132104880283702,0.6105559575890201,0.45313074685589366,0.13552053170071887,0.5096321486951897,0.08380275909062643,0.24954663853051523,0.3909549317919746,0.8130707772562579,0.2367299958515018,0.4842876044800307,0.48527074854843233,0.31194069046096873,1
2023-12-22,0.3107538047020153,0.3010867024755288,0.31093981456386954,0.31194069046096873,0.034147200150850106,1436074497.51285980,1404109,16049.22275000,703199211.03931960,0.6308617019567047,0.5223364174283186,0.532757628501201,0.30554593794255935,0.3145779801057689,0.3047336307562612,0.3047336307562612,0.29234290381916334,0.4904949275446113,0.7006082896204587,0.6093261142058862,0.5942933055093617,0.44748379296060725,0.11197727027521032,0.5054869066540527,0.12219950267433963,0.2415607237139566,0.37956527056406686,0.8977618942990552,0.23673387986360225,0.4800723121107552,0.4825765715411411,0.30898725389826953,0
2023-12-23,0.31194069046096873,0.2966955067382844,0.30958816074129036,0.30898725389826953,0.012617436333929012,722943825.33321760,849658,7765.30564000,339046509.16771960,0.6060232402797168,0.5206133655317342,0.5306179066009835,0.30358810607341513,0.32110002575967245,0.30689962598995674,0.30689962598995674,0.2943900917605825,0.46580167825522206,0.6352202804423077,0.5642123608809047,0.576124194952008,0.42309760102330074,0.08773238058141175,0.45834240527662257,0.050324906694262164,0.23002861667077618,0.36638690577914446,0.8336416672458488,0.23686518419021171,0.46475884244462684,0.470964332769093,0.3011227109289658,0
2023-12-24,0.30898714323293075,0.2962379252302381,0.3007830443130757,0.3011227109289658,0.02401147956052265,1093460634.88942270,1137678,11841.26614000,514962029.17833470,0.541886984603539,0.5134234578264044,0.5273017026204488,0.3035643866436747,0.3223058900299297,0.3074805696162708,0.3074805696162708,0.29602608907212913,0.4359652349937173,0.6220029396644677,0.5409574920020823,0.514083138014067,0.39390834779934836,0.08423003553260358,0.43474460748721605,0.21523043192431635,0.23001280039346994,0.3381234849713981,0.6628994589213877,0.2368878395595924,0.4393590438234424,0.449238025568787,0.3075925386329931,1
2023-12-25,0.3011227109289658,0.2946975008845003,0.30323647853665214,0.3075925386329931,0.026501874817511054,1172053386.51098150,1168428,13691.23930000,593900885.80314620,0.5790340034466191,0.5105772532274675,0.5240136094514248,0.3028034487775363,0.32254408303340965,0.3071918457442525,0.3071918457442525,0.29787015429414143,0.5225263510735353,0.5882459875470083,0.586362167008068,0.48111987797425354,0.4794284298442134,0.08139802612137337,0.48126114403047543,0.14299488689108603,0.22479612667964788,0.3118788799356335,0.7869193541252658,0.2367493619405601,0.45969872406477397,0.459670067787591,0.29578233367303897,0
2023-12-26,0.3075924279676543,0.2924499051172365,0.29118434325417997,0.29578233367303897,0.04506309615559398,1746333612.30494510,1475816,21096.16634000,898267435.23798300,0.4883876602780266,0.5002696907207771,0.5190830044130984,0.3018401390571547,0.32210909679961836,0.30646377309238576,0.30646377309238576,0.29914497668887347,0.4116481494994665,0.5361171632925488,0.5481353710498953,0.4643761088010715,0.37034024585689157,0.07990346087008224,0.4419781374390689,0.21507678095754867,0.23242721238527103,0.28433993291235016,0.5091714375236996,0.2369301962107131,0.4261559796401714,0.43004426415748054,0.3059626595227025,1
2023-12-27,0.29578233367303897,0.29335391806846567,0.2963163760362374,0.3059626595227025,0.03866916824343666,1554082990.05227590,1439770,18982.83267000,815239612.61736400,0.5482416121432707,0.49734265866167005,0.5144853537663381,0.30200596266494195,0.3221130623994839,0.30655419565541386,0.30655419565541386,0.30079815374943203,0.5454031221629796,0.5699765374191408,0.5982362007234414,0.4952320201059409,0.5024605633060413,0.08036291084215219,0.4937279952218125,0.1117333634371946,0.23413036177179508,0.25719670652767307,0.7485884759795777,0.23672553524907128,0.456637296155762,0.44926797854924583,0.2963891117258448,0
2023-12-28,0.3059627701880414,0.2945393629453325,0.29790911040721135,0.2963891117258448,0.03728832008982753,1508408742.37808110,1391826,17422.81910000,747631903.05539890,0.4798928714025157,0.4884558935576019,0.5088241534008524,0.30016949537142934,0.32220743954653236,0.305620858965569,0.305620858965569,0.30198368344796794,0.4251801323198652,0.544927086586065,0.539219799442008,0.45682012739119265,0.38343099869116065,0.07487151626362043,0.43300013351672373,0.1261722268993007,0.23524710620213124,0.2298365116070773,0.5234414134113162,0.2369144238715532,0.4303979742786662,0.42507287863725296,0.2908911470274238,0
2023-12-29,0.2963891117258448,0.28728570969090733,0.28742678124411136,0.2908911470274238,0.047169021443183766,1803086285.24657750,1571137,21195.34128000,897324724.79689550,0.44310221335761457,0.47743060688480304,0.5018349026018434,0.29909454773989885,0.32142996247823374,0.30466463063463123,0.30466463063463123,0.3028913892554579,0.44943858283053706,0.553235484418398,0.5360163907361051,0.45556185019607776,0.40705219450721497,0.07402011820625035,0.4297910358802182,0.16531742820153011,0.2400732431451138,0.22012477850965045,0.3941423668906773,0.2369329977162899,0.41647733584750324,0.4107359821222053,0.29170265595706535,1
2023-12-30,0.290891036362085,0.28193925358892713,0.2898787685391888,0.29170265595706535,0.021042283469099008,964875790.98493500,936545,11727.69648000,494133887.90718110,0.44860200425859664,0.4686166488560657,0.49427666899879547,0.29767540036142703,0.3210224927551188,0.3037069040684317,0.3037069040684317,0.30379764383124347,0.48846765976756085,0.5322330460900891,0.5002822805557331,0.4555681156416361,0.4454738867475723,0.07112344796489176,0.39458540675448417,0.05564489718411485,0.23428269222978565,0.21110674063346835,0.4132271258153337,0.23676128924792203,0.4216677765956628,0.4105737745304573,0.2932884902625015,1
2023-12-31,0.29170276662240424,0.2850128118533766,0.29483772641231065,0.2932884902625015,0.021943671549789413,1001519241.55590540,1016484,11997.14865000,509478742.74451080,0.4599000975946017,0.46209724326687407,0.4867752780685433,0.2969004899324983,0.3230776446572756,0.30430514127850394,0.30430514127850394,0.30473508462449805,0.4932531286193272,0.5825551070832898,0.4991032484861265,0.515141828902397,0.4502206340221648,0.06304792451231431,0.39344211577582444,0.13567554138540575,0.22663614213580646,0.19634362360710367,0.4505221749617031,0.23675908397404222,0.42477080538553,0.4120733947895615,0.3142703065086824,1
2024-01-01,0.2932884902625015,0.2987906468109742,0.2972299444301544,0.3142703065086824,0.026704963247509587,1169995682.02800140,1114623,14331.73180000,617352094.56051940,0.5886082351185039,0.46901207139915896,0.4823172078332266,0.29849807580798016,0.32451614920351457,0.30586560556767445,0.30586560556767445,0.3065185945739481,0.6104013359361952,0.6226365348738745,0.5473544934511373,0.5511254236306387,0.568902241830304,0.06354197971423314,0.4411890431560363,0.15560298708103038,0.23482513897228974,0.179449702386538,0.9300556950559141,0.2367491625423475,0.4837635455132475,0.4548780493004355,0.3227623219491531,1
2024-01-02,0.3142703065086824,0.31696879053959875,0.3191294298689895,0.3227623219491531,0.07708873793532625,2944331821.82307620,2247532,33817.14447000,1527964124.23758480,0.630757084591893,0.47892815241503045,0.48096352313203294,0.30233323236931275,0.3228107691923582,0.3070722540505269,0.3070722540505269,0.3085894732574024,0.5332744835624508,0.689293380999162,0.5745060602525003,0.5365572554534727,0.4902268885200978,0.07930661331546601,0.4689392615054227,0.35819192663519633,0.23854261113282593,0.18636093105717805,0.7965296836240049,0.23664755164365234,0.5058040373967058,0.46902581924671927,0.2995040090178972,0
2024-01-03,0.3227623219491531,0.31289869522798663,0.2813051606708361,0.2995040090178972,0.09838242373298628,3507104563.74423210,2658041,39103.99162000,1687665202.95131440,0.46805430913119694,0.4721558301558527,0.47836933301915463,0.3022441957324846,0.32269842937733934,0.306969450721692,0.306969450721692,0.3096005235279029,0.3448002777170187,0.6247677205683994,0.5378205924381588,0.4879428562881069,0.30656230173736587,0.0793734448885664,0.43159735611943145,0.17092858224004817,0.285122424912394,0.17376022071477387,0.40734113421759277,0.2370413353837838,0.43594428874431157,0.4153085225404086,0.3139554636197105,1
2024-01-04,0.2995040090178972,0.30463885583180556,0.3020493293542057,0.3139554636197105,0.054388314715954754,2095095359.49363480,1819944,23605.90059000,1030075267.83901300,0.541796769870074,0.4748650378264009,0.47689854007639393,0.30352144301124884,0.32392216899720233,0.3082532873560935,0.3082532873560935,0.31117998461273133,0.5703381950802958,0.6752535379289083,0.5570604398186682,0.5403725687076222,0.5277731653854629,0.07951687601757482,0.45103479278482494,0.06441295754307619,0.2907408156948823,0.16205956111111292,0.662776164138799,0.23669370264015088,0.47576048402538607,0.4437416405363811,0.3138891750817513,0
2024-01-05,0.3139554636197105,0.3006492768539663,0.3002265333518689,0.3138891750817513,0.054437660648356,2100953924.36871550,2064845,24015.06426000,1049655019.14000940,0.541365344412205,0.4763176935963043,0.4760460655654753,0.30474449705180184,0.3247991631372744,0.30933752188809926,0.30933752188809926,0.3126947168886296,0.4830331354534388,0.6689513352325683,0.5857862976797458,0.5326668662945379,0.44009284282210587,0.08048799060317763,0.4806597490667407,0.13097649057169422,0.2929812263838819,0.1530029189978539,0.6616044886816498,0.236949992676173,0.4723817464153067,0.44024784249911664,0.3119327225565729,0
2024-01-06,0.3138892857470901,0.299115714086606,0.31076740746808773,0.3119327225565729,0.014313076874092032,781212883.49160610,956642,9048.57073000,396341787.36387760,0.5278897421981987,0.4756425640887991,0.4752134309427395,0.3043155979948363,0.32832372598537074,0.3108436954739271,0.3108436954739271,0.3140677281426921,0.4718096573211878,0.5834881811501342,0.5561717312229754,0.5492821779923225,0.4290117367407987,0.06933226702091586,0.45012986764285534,0.028512962037578804,0.2794876487837652,0.14459317989268478,0.6270234362493476,0.23686800819062218,0.4621309803255328,0.4329458468717621,0.3114978077749704,0
2024-01-07,0.3119327225565729,0.30196938020649056,0.3127156410410806,0.3114978077749704,0.021197888138939403,1014635096.12414820,1109259,11613.52347000,511871007.52582630,0.5247304589103152,0.47421506975266153,0.4742287781701522,0.30494811966713287,0.3291378245657507,0.31158190734582114,0.31158190734582114,0.3153685963305499,0.4808372930690961,0.5511525623339967,0.5785685933539624,0.519582029616036,0.4379214733033372,0.06883129879313007,0.47314727789805894,0.1781834884281837,0.2682598593504869,0.1325655540243066,0.6193361498610361,0.23688139576967726,0.4586955892147585,0.42916465381571156,0.3449410945001208,1
2024-01-08,0.3114976971096316,0.3316499951754526,0.3082959422893681,0.3449410945001208,0.08726334603306188,3298772150.68150740,2364464,38728.80530000,1755312207.66818340,0.67944464224679,0.4924096465028064,0.4775011720995198,0.3135562822295812,0.3253232020856725,0.31429676190419764,0.31429676190419764,0.3180256108318163,0.6760179955990383,0.7553993911556378,0.6697458614931073,0.5909329187593261,0.6375065263004109,0.10364568311917144,0.5715554912716064,0.4826884587409526,0.30305895495827384,0.13217603439737718,0.9548850487132863,0.2366306059274196,0.5503394308613675,0.4960992596878301,0.3356336968431495,0
2024-01-09,0.3449410945001208,0.3394015417108917,0.3258112343758156,0.3356336968431495,0.0834328130933217,3251442072.80839630,2637745,34825.45429000,1620151226.33626950,0.6141044253004022,0.5002860228391872,0.4818766990405173,0.31771728798034393,0.32369310957805547,0.31571431893927027,0.31571431893927027,0.32018681033831714,0.4311007919990417,0.669538048306712,0.646661000335941,0.5432279990199375,0.3891778790919589,0.11973470786176793,0.5459070262818552,0.12440013075521818,0.32321914387902034,0.1384999598319357,0.7421902874653854,0.23700774036187117,0.5184300107054066,0.47103096396855604,0.34165378061017093,1
2024-01-10,0.3356336968431495,0.3364417355504808,0.3208214457954428,0.34165378061017093,0.10994850087039792,4123809481.71276720,3133588,46910.79439000,2153126701.35216420,0.6386599285254191,0.5091255027316398,0.48734964875591785,0.32267311942024035,0.32161577917530587,0.3173357753406676,0.3173357753406676,0.3225165581511666,0.5173779555577269,0.690716929187865,0.6563690130264862,0.5501453987419728,0.47427011282707804,0.13916645219670531,0.5566312291902639,0.17734486965609314,0.34440008739821765,0.13789504819042658,0.8177690859318807,0.23658573253209678,0.5314062345397464,0.47881728517367905,0.3381697037477813,0
2024-01-11,0.3416538912755098,0.3500957404607979,0.33535417303639836,0.3381697037477813,0.10670951955000663,4105139605.02830200,2998451,44076.16830000,2070467939.65999250,0.6134945622226564,0.5129532549466929,0.49258217066622834,0.3261952392140488,0.3205944260827482,0.3187121309060411,0.3187121309060411,0.32460834718037485,0.46382498509677367,0.685793146754228,0.5973855816544671,0.5414410967194765,0.4211544654004731,0.15160526340278227,0.49283067673842257,0.12643341057813823,0.3636087839570643,0.14887422062148037,0.679792741153021,0.23705613882311616,0.5170244151989939,0.46668659216369124,0.2988123506502087,0
2024-01-12,0.3381697037477813,0.3237864119305694,0.28965282508893875,0.2988123506502087,0.10519372146807765,3827483735.57605690,2809192,41707.58066000,1850840878.97782980,0.3913489096094459,0.49142626426711516,0.4919644445479973,0.3261694296567875,0.31953776144785934,0.3181782074770708,0.3181782074770708,0.3249621040780692,0.2522672576182916,0.5448444523335206,0.4843061501391,0.47174960439406566,0.22067421709165475,0.1545478864410319,0.37919153665333144,0.12872569402352452,0.405048888575102,0.1355183984000693,0.24564607224942828,0.23704670187729596,0.40247629753704495,0.38158002706440775,0.29953455265141427,1
2024-01-13,0.2988124613155475,0.28885100725826335,0.3000720459090379,0.29953455265141427,0.038572656599875924,1547370611.55316620,1434243,17748.09824000,760432218.24545510,0.3951158382494607,0.474171743701574,0.48761992085476025,0.3261954286453371,0.31934028663409114,0.3180948695924123,0.3180948695924123,0.32533237554967337,0.48783822318980535,0.4288025871557204,0.5418657004490375,0.48867945555333375,0.44485012698242477,0.15518159645891946,0.43565739624233757,0.03622543309471793,0.38360062482619967,0.12311656348018768,0.2536126037466449,0.236728796112399,0.4048358483113291,0.3823745863620148,0.2871882847901669,0
2024-01-14,0.29953455265141427,0.28694263077203475,0.29210147331824887,0.2871882847901669,0.028103622410415995,1202212782.25769300,1235727,13690.30843000,583261659.73857610,0.33981712204608594,0.45267093767011213,0.47934640135265905,0.32677600323427114,0.3165359684702953,0.31702416563466995,0.31702416563466995,0.3251686446283638,0.4070547371629856,0.4139744841262648,0.47615920291996,0.4509928424506495,0.36591050180920043,0.16477224952105074,0.3714224166831941,0.09531004931652544,0.37137242291518124,0.1177265380065049,0.11742226970503465,0.23689353453904596,0.37126709256821855,0.356265013856526,0.29580634805156514,1
2024-01-15,0.2871882847901669,0.29038875129994746,0.29207976939076186,0.29580634805156514,0.04408101897760145,1718982911.10810270,1657611,19924.76030000,849997411.08758290,0.38779183422333785,0.44058542003654905,0.4700307049184091,0.32677521621936434,0.3165393813695903,0.31702542577828163,0.31702542577828163,0.3253739484201045,0.5369468577433714,0.4260417317375852,0.49785449223837214,0.49188673645573483,0.49392565731890514,0.16476033650679817,0.39223247540807776,0.20025154394556988,0.3646377475199063,0.1091289484200555,0.2124871854797505,0.23671797200506522,0.3967502332238707,0.3743086137810637,0.3027434048161334,1
2024-01-16,0.29580634805156514,0.2922926248753659,0.2957744456622141,0.3027434048161334,0.05041792018682332,1931947150.05907020,1716580,24064.55667000,1031525441.93520850,0.42499083825183814,0.43501220840649246,0.46133448671513444,0.3267243976608102,0.3162512892909717,0.31685649684895856,0.31685649684895856,0.32586308489473875,0.5257997991229029,0.4642587670839754,0.5195805333458886,0.4854887757282559,0.48271296027459215,0.16545059308675558,0.41346407100483623,0.1501454404934317,0.35617865839267376,0.09909454810279983,0.28900910195279134,0.23670434114394712,0.4177341242536191,0.38816043018187407,0.2987389795305643,0
2024-01-17,0.3027432941507946,0.2882184555015921,0.2974516583970993,0.2987389795305643,0.03478809807412183,1419888430.92288920,1438172,16648.20529000,710532768.04757790,0.4046625959436523,0.42808237491701967,0.45283112120118696,0.3266721884775815,0.3165583689688581,0.31697980509527157,0.31697980509527157,0.326164549226402,0.45904125179698124,0.5917668390067016,0.5108096416079445,0.49654007107038556,0.41645743104457067,0.1644285195073049,0.40484509871624,0.08830574376631173,0.34074175539089085,0.08977689066534811,0.16892290617757605,0.23690804814010277,0.40554849126500325,0.378986156471549,0.28270799854762807,0
2024-01-18,0.2987388688652254,0.28534516955603445,0.2805625524442017,0.28270799854762807,0.04890764590082197,1839426541.26357900,1466087,21085.14336000,883292634.20636370,0.32922655959293157,0.41299943786368104,0.4426626744159649,0.327327943732306,0.31497532970880004,0.3165503980935943,0.3165503980935943,0.3257796713826862,0.38369576337586536,0.5275469437103419,0.3931769660493869,0.4750835059704368,0.3434922723948509,0.17074227249841012,0.29530822612545615,0.18289368636510198,0.34425762918411296,0.09563383087370136,0.07551225649503752,0.23693476242326597,0.35927734862254435,0.34547277007871613,0.2863768865258641,1
